Дата время;Код инструмента;ТФ;Период;Пункт;Шаг;%
26.04.2021 23:08:05;ATHA.US;MN;4;5.58;558;30.16
26.04.2021 23:08:06;ATKR.US;MN;12;9.73;973;12.59
26.04.2021 23:08:07;AAME.US;MN;12;1.93;193;46.06
26.04.2021 23:08:07;AY.US;MN;12;5.67;567;14.26
26.04.2021 23:08:08;ATLC.US;MN;12;5.94;594;18.37
26.04.2021 23:08:08;AAWW.US;MN;12;9.71;971;14.42
26.04.2021 23:08:09;ATCO.US;MN;12;1.83;183;13.04
26.04.2021 23:08:10;ATCX.US;MN;12;2.64;264;24.88
26.04.2021 23:08:10;ATO.US;MN;12;10.34;1034;10.1
26.04.2021 23:08:11;ATNI.US;MN;12;10.25;1025;21.55
26.04.2021 23:08:12;ATOS.US;MN;12;1.47;147;75.0
26.04.2021 23:08:12;ATRC.US;MN;12;8.95;895;13.56
26.04.2021 23:08:13;ATRI.US;MN;12;80.1;8010;12.32
26.04.2021 23:08:13;AUBN.US;MN;12;7.86;786;21.66
26.04.2021 23:08:14;AUDC.US;MN;12;6.92;692;22.5
26.04.2021 23:08:14;AUPH.US;MN;6;3.17;317;24.16
26.04.2021 23:08:15;EARS.US;MN;5;1.68;168;49.27
26.04.2021 23:08:15;ACB.US;MN;12;5.14;514;60.12
26.04.2021 23:08:18;ADSK.US;MN;12;38.11;3811;12.73
26.04.2021 23:08:18;ATHM.US;MN;12;18.69;1869;19.96
26.04.2021 23:08:19;ALV.US;MN;12;12.16;1216;11.4
26.04.2021 23:08:20;AUTL.US;MN;5;1.61;161;27.52
26.04.2021 23:08:20;ADP.US;MN;12;17.28;1728;8.86
26.04.2021 23:08:21;AN.US;MN;12;12.09;1209;11.91
26.04.2021 23:08:22;AZO.US;MN;12;135.87;13587;9.41
26.04.2021 23:08:22;AVLR.US;MN;12;31.27;3127;20.49
26.04.2021 23:08:23;AWX.US;MN;12;1.02;102;28.57
26.04.2021 23:08:23;AVB.US;MN;12;23.55;2355;12.09
26.04.2021 23:08:24;AVNS.US;MN;12;6.69;669;14.77
26.04.2021 23:08:24;AVTR.US;MN;12;3.06;306;9.16
26.04.2021 23:08:25;AVYA.US;MN;12;3.77;377;12.43
26.04.2021 23:08:26;AVEO.US;MN;12;2.94;294;41.23
26.04.2021 23:08:26;AVY.US;MN;12;17.56;1756;8.75
26.04.2021 23:08:27;AVID.US;MN;12;3.13;313;14.29
26.04.2021 23:08:27;AVNT.US;MN;4;6.27;627;12.41
26.04.2021 23:08:28;AVGR.US;MN;9;0.45;45;36.29
26.04.2021 23:08:29;CAR.US;MN;12;12.29;1229;14.38
26.04.2021 23:08:30;AVA.US;MN;12;5.37;537;11.63
26.04.2021 23:08:30;AVT.US;MN;12;5.36;536;12.06
26.04.2021 23:08:31;AVRO.US;MN;5;3.42;342;28.98
26.04.2021 23:08:32;AWRE.US;MN;12;0.89;89;25.0
26.04.2021 23:08:32;AXTA.US;MN;12;3.06;306;9.41
26.04.2021 23:08:33;ACLS.US;MN;12;5.73;573;12.9
26.04.2021 23:08:33;AXS.US;MN;12;5.82;582;10.72
26.04.2021 23:08:34;AXGN.US;MN;12;3.4;340;17.71
26.04.2021 23:08:35;AX.US;MN;12;5.66;566;12.42
26.04.2021 23:08:35;AXSM.US;MN;12;19.06;1906;32.46
26.04.2021 23:08:36;AXTI.US;MN;12;2.63;263;22.91
26.04.2021 23:08:36;AYRO.US;MN;5;2.77;277;49.73
26.04.2021 23:08:37;AZEK.US;MN;11;5.78;578;11.54
26.04.2021 23:08:38;AZRE.US;MN;12;7.9;790;30.14
26.04.2021 23:08:38;AZZ.US;MN;12;6.18;618;11.73
26.04.2021 23:08:39;BGS.US;MN;12;6.33;633;21.45
26.04.2021 23:08:40;RILY.US;MN;12;7.13;713;9.71
26.04.2021 23:08:40;BTG.US;MN;10;0.91;91;17.95
26.04.2021 23:08:41;BMI.US;MN;12;11.65;1165;12.11
26.04.2021 23:08:43;BIDU.US;MN;12;45.78;4578;21.15
26.04.2021 23:08:44;BKR.US;MN;12;4.24;424;21.05
26.04.2021 23:08:45;BLL.US;MN;12;8.79;879;9.46
26.04.2021 23:08:45;BTN.US;MN;12;0.59;59;12.29
26.04.2021 23:08:46;BLDP.US;MN;12;6.28;628;28.05
26.04.2021 23:08:46;BANC.US;MN;12;3.11;311;17.68
26.04.2021 23:08:47;BANF.US;MN;12;9.44;944;13.45
26.04.2021 23:08:48;BCH.US;MN;12;2.73;273;11.64
26.04.2021 23:08:48;BLX.US;MN;12;2.32;232;15.8
26.04.2021 23:08:49;SAN.US;MN;12;0.5;50;14.33
26.04.2021 23:08:50;BSBR.US;MN;12;1.29;129;18.4
26.04.2021 23:08:51;TBBK.US;MN;12;3.09;309;13.99
26.04.2021 23:08:52;BAND.US;MN;12;34.48;3448;25.04
26.04.2021 23:08:53;NTB.US;MN;12;5.28;528;13.61
26.04.2021 23:08:55;BK.US;MN;12;5.15;515;10.7
26.04.2021 23:08:55;BACpL.US;MN;12;58.73;5873;4.12
26.04.2021 23:08:56;BMLpJ.US;MN;12;0.97;97;3.79
26.04.2021 23:08:56;BMLpG.US;MN;12;1.01;101;4.56
26.04.2021 23:08:57;BACpE.US;MN;12;0.8;80;3.15
26.04.2021 23:08:57;BMLpL.US;MN;12;0.8;80;3.15
26.04.2021 23:08:58;BMLpH.US;MN;12;1.14;114;5.17
26.04.2021 23:09:00;BAC.US;MN;12;4.45;445;11.29
26.04.2021 23:09:01;BOCH.US;MN;12;1.53;153;11.96
26.04.2021 23:09:02;BOH.US;MN;12;11.13;1113;12.39
26.04.2021 23:09:02;BMRC.US;MN;12;5.86;586;16.36
26.04.2021 23:09:03;BMO.US;MN;12;8.23;823;8.74
26.04.2021 23:09:04;BNS.US;MN;12;5.1;510;8.1
26.04.2021 23:09:04;OZK.US;MN;10;4.22;422;10.35
26.04.2021 23:09:05;BKSC.US;MN;12;2.57;257;12.19
26.04.2021 23:09:05;BFIN.US;MN;12;1.4;140;13.45
26.04.2021 23:09:06;BKU.US;MN;12;6.32;632;13.91
26.04.2021 23:09:06;BANR.US;MN;12;6.77;677;11.78
26.04.2021 23:09:07;BZUN.US;MN;12;10.21;1021;27.61
26.04.2021 23:09:07;BHB.US;MN;12;4.55;455;15.31
26.04.2021 23:09:08;BBDC.US;MN;12;0.92;92;8.95
26.04.2021 23:09:08;MPV.US;MN;12;1.12;112;8.54
26.04.2021 23:09:09;B.US;MN;12;7.78;778;15.36
26.04.2021 23:09:10;BRN.US;MN;12;1.06;106;47.53
26.04.2021 23:09:10;BBSI.US;MN;12;10.92;1092;15.79
26.04.2021 23:09:11;GOLD.US;MN;12;4.52;452;20.4
26.04.2021 23:09:11;BFOR.US;MN;12;3.31;331;5.59
26.04.2021 23:09:12;BASX.US;MN;12;0.11;11;110.0
26.04.2021 23:09:12;BSET.US;MN;12;3.77;377;12.7
26.04.2021 23:09:12;BATRA.US;MN;12;3.53;353;12.25
26.04.2021 23:09:13;BATRK.US;MN;12;3.25;325;11.44
26.04.2021 23:09:14;BXRX.US;MN;5;0.5;50;43.48
26.04.2021 23:09:14;BHC.US;MN;12;3.48;348;11.3
26.04.2021 23:09:15;BAX.US;MN;12;8.13;813;9.31
26.04.2021 23:09:16;BCBP.US;MN;12;1.7;170;12.43
26.04.2021 23:09:16;BCE.US;MN;12;3.03;303;6.5
26.04.2021 23:09:17;BECN.US;MN;12;7.44;744;13.22
26.04.2021 23:09:17;BEEM.US;MN;6;23.24;2324;64.93
26.04.2021 23:09:18;BEAM.US;MN;12;20.29;2029;24.79
26.04.2021 23:09:19;BBGI.US;MN;12;0.92;92;32.17
26.04.2021 23:09:19;BZH.US;MN;12;2.98;298;14.49
26.04.2021 23:09:20;BDX.US;MN;12;28.26;2826;10.98
26.04.2021 23:09:21;BBBY.US;MN;12;7.06;706;27.31
26.04.2021 23:09:22;BGNE.US;MN;11;51.43;5143;15.86
26.04.2021 23:09:23;BELFA.US;MN;12;3.93;393;24.33
26.04.2021 23:09:23;BELFB.US;MN;12;3.64;364;20.78
26.04.2021 23:09:24;BDC.US;MN;12;7.3;730;16.46
26.04.2021 23:09:24;BLPH.US;MN;12;3.46;346;76.38
26.04.2021 23:09:25;BLCM.US;MN;12;2.44;244;76.01
26.04.2021 23:09:26;BHE.US;MN;12;3.99;399;13.07
26.04.2021 23:09:26;BNFT.US;MN;12;3.34;334;23.29
26.04.2021 23:09:27;BLI.US;MN;9;20.5;2050;38.69
26.04.2021 23:09:27;BRK.A.US;MN;12;28641.25;2864125;7.03
26.04.2021 23:09:28;BRK.B.US;MN;12;19.81;1981;7.31
26.04.2021 23:09:29;BHLB.US;MN;12;3.81;381;16.74
26.04.2021 23:09:30;BERY.US;MN;12;7.58;758;12.28
26.04.2021 23:09:30;BBY.US;MN;12;16.72;1672;14.29
26.04.2021 23:09:31;BYND.US;MN;12;45.72;4572;34.62
26.04.2021 23:09:32;BGCP.US;MN;12;0.82;82;14.11
26.04.2021 23:09:32;BBL.US;MN;12;6.94;694;11.03
26.04.2021 23:09:33;BHP.US;MN;12;8.05;805;10.64
26.04.2021 23:09:34;BGFV.US;MN;12;3.15;315;17.86
26.04.2021 23:09:35;BIG.US;MN;12;13.73;1373;20.19
26.04.2021 23:09:36;BIGC.US;MN;9;32.04;3204;57.26
26.04.2021 23:09:36;BH.US;MN;12;19.83;1983;15.03
26.04.2021 23:09:37;BILI.US;MN;12;21.33;2133;18.01
26.04.2021 23:09:38;BILL.US;MN;12;33.34;3334;19.99
26.04.2021 23:09:38;BPTH.US;MN;12;2.93;293;47.26
26.04.2021 23:09:39;BIO.US;MN;12;83.77;8377;12.92
26.04.2021 23:09:39;BCAB.US;MN;4;9.3;930;17.18
26.04.2021 23:09:40;BCRX.US;MN;12;2.25;225;18.16
26.04.2021 23:09:40;BDSI.US;MN;12;1.0;100;28.17
26.04.2021 23:09:42;BIIB.US;MN;12;44.47;4447;16.5
26.04.2021 23:09:42;BHVN.US;MN;12;14.22;1422;18.88
26.04.2021 23:09:43;BLFS.US;MN;12;5.79;579;17.09
26.04.2021 23:09:43;BLRX.US;MN;5;0.69;69;22.77
26.04.2021 23:09:45;BMRN.US;MN;12;17.14;1714;21.12
26.04.2021 23:09:46;BNTX.US;MN;6;23.35;2335;13.37
26.04.2021 23:09:46;BTAI.US;MN;4;11.93;1193;33.66
26.04.2021 23:09:47;BJRI.US;MN;12;8.86;886;15.96
26.04.2021 23:09:47;BJ.US;MN;12;5.52;552;12.75
26.04.2021 23:09:48;BDTX.US;MN;4;7.19;719;25.79
26.04.2021 23:09:48;BKH.US;MN;12;7.54;754;10.89
26.04.2021 23:09:49;BKI.US;MN;12;9.08;908;12.37
26.04.2021 23:09:50;BLW.US;MN;12;0.71;71;4.23
26.04.2021 23:09:51;BSM.US;MN;12;1.09;109;10.63
26.04.2021 23:09:51;BTA.US;MN;12;0.63;63;4.8
26.04.2021 23:09:53;BLKB.US;MN;12;10.23;1023;14.1
26.04.2021 23:09:53;BB.US;MN;12;3.17;317;34.87
26.04.2021 23:09:54;BL.US;MN;12;21.18;2118;17.48
26.04.2021 23:09:55;BST.US;MN;12;4.35;435;7.38
26.04.2021 23:09:56;BFZ.US;MN;12;0.43;43;2.96
26.04.2021 23:09:56;BCAT.US;MN;8;1.39;139;6.46
26.04.2021 23:09:57;BKCC.US;MN;12;0.61;61;16.44
26.04.2021 23:09:57;BHK.US;MN;12;0.67;67;4.21
26.04.2021 23:09:58;BTZ.US;MN;12;0.65;65;4.42
26.04.2021 23:09:58;BOE.US;MN;12;0.52;52;4.31
26.04.2021 23:09:59;BGT.US;MN;12;0.47;47;3.75
26.04.2021 23:10:00;BLK.US;MN;12;71.5;7150;8.74
26.04.2021 23:10:01;BKT.US;MN;12;0.16;16;2.61
26.04.2021 23:10:01;BKN.US;MN;12;1.13;113;5.91
26.04.2021 23:10:02;BIT.US;MN;12;0.68;68;3.69
26.04.2021 23:10:03;BFK.US;MN;12;0.57;57;3.79
26.04.2021 23:10:03;BTT.US;MN;12;0.64;64;2.47
26.04.2021 23:10:04;BYM.US;MN;12;0.52;52;3.29
26.04.2021 23:10:04;MPA.US;MN;12;0.66;66;4.41
26.04.2021 23:10:05;BNY.US;MN;12;0.81;81;5.57
26.04.2021 23:10:06;BCX.US;MN;12;0.64;64;6.91
26.04.2021 23:10:06;BBN.US;MN;12;1.29;129;5.17
26.04.2021 23:10:07;TCPC.US;MN;12;1.71;171;11.64
26.04.2021 23:10:07;BHV.US;MN;12;0.82;82;4.85
26.04.2021 23:10:08;BGR.US;MN;12;0.91;91;10.66
26.04.2021 23:10:08;EGF.US;MN;12;0.6;60;4.73
26.04.2021 23:10:09;CII.US;MN;12;1.24;124;6.12
26.04.2021 23:10:10;FRA.US;MN;12;0.64;64;4.98
26.04.2021 23:10:10;MUE.US;MN;12;0.69;69;5.09
26.04.2021 23:10:11;MYI.US;MN;12;0.62;62;4.3
26.04.2021 23:10:11;MQY.US;MN;12;1.18;118;7.36
26.04.2021 23:10:12;MYD.US;MN;12;0.7;70;4.75
26.04.2021 23:10:12;MQT.US;MN;12;0.66;66;4.69
26.04.2021 23:10:13;MUC.US;MN;12;0.67;67;4.44
26.04.2021 23:10:13;MHN.US;MN;12;0.41;41;2.86
26.04.2021 23:10:14;MUJ.US;MN;12;0.58;58;3.8
26.04.2021 23:10:14;MFL.US;MN;12;0.66;66;4.57
26.04.2021 23:10:15;MVT.US;MN;12;0.96;96;6.25
26.04.2021 23:10:16;MUI.US;MN;12;0.62;62;4.06
26.04.2021 23:10:16;MUA.US;MN;12;0.86;86;5.64
26.04.2021 23:10:17;MHD.US;MN;12;0.87;87;5.29
26.04.2021 23:10:17;MVF.US;MN;12;0.41;41;4.37
26.04.2021 23:10:18;MCA.US;MN;12;0.55;55;3.69
26.04.2021 23:10:19;MYC.US;MN;12;0.69;69;4.6
26.04.2021 23:10:19;MYJ.US;MN;12;0.72;72;4.67
26.04.2021 23:10:20;MYN.US;MN;12;0.49;49;3.57
26.04.2021 23:10:21;BX.US;MN;12;7.54;754;8.66
26.04.2021 23:10:21;BGX.US;MN;12;0.6;60;4.24
26.04.2021 23:10:22;BXMT.US;MN;12;3.37;337;10.34
26.04.2021 23:10:23;BSL.US;MN;12;0.61;61;3.87
26.04.2021 23:10:23;BGB.US;MN;12;0.48;48;3.58
26.04.2021 23:10:24;BLNK.US;MN;6;20.25;2025;54.22
26.04.2021 23:10:24;BDJ.US;MN;12;0.46;46;4.67
26.04.2021 23:10:25;BME.US;MN;12;2.7;270;5.56
26.04.2021 23:10:25;BUI.US;MN;11;1.45;145;5.63
26.04.2021 23:10:26;HYT.US;MN;12;0.78;78;6.57
26.04.2021 23:10:26;BDR.US;MN;12;0.64;64;58.18
26.04.2021 23:10:27;BE.US;MN;9;9.23;923;33.62
26.04.2021 23:10:28;BLMN.US;MN;12;4.42;442;15.84
26.04.2021 23:10:28;BCOR.US;MN;12;3.03;303;21.19
26.04.2021 23:10:29;APRN.US;MN;12;3.23;323;51.43
26.04.2021 23:10:30;BLUE.US;MN;12;12.78;1278;43.35
26.04.2021 23:10:31;BLCT.US;MN;10;4.35;435;50.64
26.04.2021 23:10:31;BXG.US;MN;11;1.39;139;14.13
26.04.2021 23:10:32;BKEP.US;MN;12;0.35;35;10.9
26.04.2021 23:10:33;BXC.US;MN;12;6.21;621;12.4
26.04.2021 23:10:33;BPMC.US;MN;12;16.26;1626;16.1
26.04.2021 23:10:34;BRG.US;MN;12;2.02;202;20.76
26.04.2021 23:10:35;ITEQ.US;MN;12;5.29;529;7.43
26.04.2021 23:10:35;BMTX.US;MN;4;2.76;276;25.7
26.04.2021 23:10:36;BNED.US;MN;12;1.53;153;19.82
26.04.2021 23:10:37;DMB.US;MN;12;0.84;84;5.68
26.04.2021 23:10:37;DSM.US;MN;12;0.32;32;3.98
26.04.2021 23:10:38;LEO.US;MN;12;0.38;38;4.4
26.04.2021 23:10:38;BA.US;MN;12;45.33;4533;18.77
26.04.2021 23:10:39;WIFI.US;MN;12;2.98;298;21.35
26.04.2021 23:10:40;BCC.US;MN;12;9.24;924;13.46
26.04.2021 23:10:40;BOKF.US;MN;12;11.73;1173;13.33
26.04.2021 23:10:41;BCEI.US;MN;12;6.65;665;21.26
26.04.2021 23:10:41;BKNG.US;MN;12;338.49;33849;13.77
26.04.2021 23:10:42;BOOT.US;MN;12;8.83;883;12.62
26.04.2021 23:10:43;BAH.US;MN;12;8.95;895;10.82
26.04.2021 23:10:43;BQ.US;MN;7;3.18;318;62.72
26.04.2021 23:10:44;BWA.US;MN;12;6.26;626;12.4
26.04.2021 23:10:44;SAM.US;MN;12;173.68;17368;14.07
26.04.2021 23:10:45;BPFH.US;MN;12;1.82;182;12.09
26.04.2021 23:10:45;BXP.US;MN;12;17.11;1711;15.94
26.04.2021 23:10:46;BSX.US;MN;12;5.14;514;12.16
26.04.2021 23:10:47;EPAY.US;MN;12;7.68;768;15.52
26.04.2021 23:10:47;BIF.US;MN;11;0.69;69;5.24
26.04.2021 23:10:48;BOX.US;MN;12;3.45;345;15.53
26.04.2021 23:10:49;BYD.US;MN;12;8.03;803;11.94
26.04.2021 23:10:49;BP.US;MN;12;4.0;400;16.05
26.04.2021 23:10:50;BPT.US;MN;12;1.23;123;37.27
26.04.2021 23:10:50;BBDO.US;MN;12;0.83;83;21.96
26.04.2021 23:10:51;BBD.US;MN;12;0.92;92;21.65
26.04.2021 23:10:52;BRC.US;MN;12;8.11;811;14.63
26.04.2021 23:10:53;BCLI.US;MN;12;4.32;432;119.67
26.04.2021 23:10:54;BDN.US;MN;12;1.76;176;13.11
26.04.2021 23:10:54;BWG.US;MN;12;0.77;77;6.3
26.04.2021 23:10:55;BBI.US;MN;12;0.54;54;54.55
26.04.2021 23:10:55;BBIO.US;MN;4;12.99;1299;23.27
26.04.2021 23:10:56;BTWN.US;MN;5;3.35;335;31.54
26.04.2021 23:10:56;BRID.US;MN;12;2.7;270;18.74
26.04.2021 23:10:57;BFAM.US;MN;12;22.47;2247;13.81
26.04.2021 23:10:58;BCOV.US;MN;12;3.37;337;17.12
26.04.2021 23:10:58;BHF.US;MN;12;7.74;774;16.94
26.04.2021 23:10:59;BCO.US;MN;12;12.14;1214;15.8
26.04.2021 23:11:00;EAT.US;MN;12;12.14;1214;18.58
26.04.2021 23:11:00;BMY.US;MN;12;5.81;581;8.82
26.04.2021 23:11:01;VTOL.US;MN;9;5.22;522;19.68
26.04.2021 23:11:02;BTI.US;MN;12;4.22;422;11.12
26.04.2021 23:11:03;BRX.US;MN;12;3.35;335;15.44
26.04.2021 23:11:03;AVGO.US;MN;12;41.43;4143;8.78
26.04.2021 23:11:04;BR.US;MN;12;13.37;1337;8.3
26.04.2021 23:11:05;BYFC.US;MN;12;1.18;118;57.0
26.04.2021 23:11:05;BKD.US;MN;12;1.29;129;19.49
26.04.2021 23:11:06;BAM.US;MN;12;4.57;457;10.06
26.04.2021 23:11:06;BIPC.US;MN;12;7.38;738;10.18
26.04.2021 23:11:07;BIP.US;MN;12;4.51;451;8.32
26.04.2021 23:11:08;BPY.US;MN;12;2.25;225;12.59
26.04.2021 23:11:08;RA.US;MN;5;1.15;115;5.26
26.04.2021 23:11:09;BEP.US;MN;12;9.35;935;22.72
26.04.2021 23:11:10;BEPC.US;MN;9;11.53;1153;25.67
26.04.2021 23:11:10;BRKL.US;MN;12;1.8;180;11.62
26.04.2021 23:11:10;BRKS.US;MN;12;12.71;1271;11.91
26.04.2021 23:11:11;BRO.US;MN;12;4.41;441;8.86
26.04.2021 23:11:12;BF.A.US;MN;11;6.79;679;9.45
26.04.2021 23:11:13;BF.B.US;MN;12;7.26;726;9.54
26.04.2021 23:11:13;DOOO.US;MN;12;9.35;935;9.78
26.04.2021 23:11:14;BRT.US;MN;12;2.51;251;13.68
26.04.2021 23:11:15;BRKR.US;MN;12;7.84;784;11.28
26.04.2021 23:11:15;BC.US;MN;12;13.57;1357;12.78
26.04.2021 23:11:16;BMTC.US;MN;12;5.38;538;11.95
26.04.2021 23:11:16;BSQR.US;MN;12;1.23;123;44.24
26.04.2021 23:11:17;BVN.US;MN;12;2.06;206;20.4
26.04.2021 23:11:17;BBW.US;MN;12;1.5;150;18.99
26.04.2021 23:11:18;BLDR.US;MN;12;6.88;688;13.87
26.04.2021 23:11:19;BG.US;MN;12;8.74;874;10.16
26.04.2021 23:11:19;BFI.US;MN;5;2.58;258;19.04
26.04.2021 23:11:20;BTAQ.US;MN;4;0.9;90;8.99
26.04.2021 23:11:20;BURL.US;MN;12;41.93;4193;13.04
26.04.2021 23:11:21;BNR.US;MN;7;6.79;679;22.83
26.04.2021 23:11:21;BWXT.US;MN;12;8.06;806;12.0
26.04.2021 23:11:22;BY.US;MN;12;2.48;248;11.33
26.04.2021 23:11:22;CFFI.US;MN;12;7.54;754;18.26
26.04.2021 23:11:23;AI.US;MN;12;22.58;2258;31.15
26.04.2021 23:11:23;CCCC.US;MN;5;8.42;842;26.07
26.04.2021 23:11:24;CABO.US;MN;12;232.25;23225;12.69
26.04.2021 23:11:25;CBT.US;MN;12;6.67;667;11.98
26.04.2021 23:11:25;COG.US;MN;12;3.19;319;19.4
26.04.2021 23:11:26;CACI.US;MN;12;23.55;2355;9.29
26.04.2021 23:11:27;WHD.US;MN;12;6.35;635;21.59
26.04.2021 23:11:27;CADE.US;MN;12;3.13;313;14.44
26.04.2021 23:11:28;CDNS.US;MN;12;16.43;1643;11.39
26.04.2021 23:11:29;CDZI.US;MN;12;1.26;126;11.36
26.04.2021 23:11:30;CAE.US;MN;12;3.8;380;12.23
26.04.2021 23:11:30;CZR.US;MN;12;15.33;1533;15.81
26.04.2021 23:11:31;CSTE.US;MN;12;1.86;186;13.35
26.04.2021 23:11:31;CAI.US;MN;12;5.63;563;13.02
26.04.2021 23:11:32;CALM.US;MN;12;4.21;421;11.15
26.04.2021 23:11:33;CHY.US;MN;12;0.95;95;5.91
26.04.2021 23:11:33;CCD.US;MN;11;2.52;252;7.9
26.04.2021 23:11:34;CHW.US;MN;12;0.72;72;6.89
26.04.2021 23:11:34;CGO.US;MN;12;1.25;125;7.82
26.04.2021 23:11:35;CHI.US;MN;12;0.93;93;6.08
26.04.2021 23:11:36;CSQ.US;MN;12;1.08;108;5.93
26.04.2021 23:11:36;CAMP.US;MN;12;2.01;201;14.44
26.04.2021 23:11:37;CVGW.US;MN;12;8.88;888;11.22
26.04.2021 23:11:37;CAL.US;MN;12;3.39;339;14.77
26.04.2021 23:11:38;CWT.US;MN;12;5.66;566;9.38
26.04.2021 23:11:38;CRC.US;MN;11;0.17;17;0.76
26.04.2021 23:11:39;CALA.US;MN;12;1.32;132;56.9
26.04.2021 23:11:40;CALX.US;MN;12;7.26;726;15.78
26.04.2021 23:11:40;ELY.US;MN;12;4.77;477;16.33
26.04.2021 23:11:41;CPE.US;MN;12;7.72;772;21.49
26.04.2021 23:11:42;CLMT.US;MN;12;0.99;99;16.89
26.04.2021 23:11:42;CMBM.US;MN;10;8.1;810;12.89
26.04.2021 23:11:43;GVAL.US;MN;12;1.45;145;6.24
26.04.2021 23:11:43;TAIL.US;MN;12;0.96;96;5.1
26.04.2021 23:11:44;CATC.US;MN;11;8.9;890;10.36
26.04.2021 23:11:44;CAC.US;MN;12;5.64;564;11.99
26.04.2021 23:11:45;CPT.US;MN;12;11.28;1128;9.45
26.04.2021 23:11:46;CCJ.US;MN;12;2.44;244;14.81
26.04.2021 23:11:46;CPB.US;MN;12;5.19;519;10.83
26.04.2021 23:11:47;CWH.US;MN;12;8.5;850;18.91
26.04.2021 23:11:48;CAMT.US;MN;12;2.7;270;7.99
26.04.2021 23:11:49;CNI.US;MN;12;10.19;1019;9.31
26.04.2021 23:11:49;CNQ.US;MN;12;3.85;385;12.92
26.04.2021 23:11:50;GOOS.US;MN;12;6.07;607;14.33
26.04.2021 23:11:50;CP.US;MN;12;27.26;2726;7.35
26.04.2021 23:11:51;CSIQ.US;MN;7;13.74;1374;29.7
26.04.2021 23:11:52;CNNE.US;MN;12;4.23;423;10.44
26.04.2021 23:11:53;CNTTQ.US;MN;12;0.28;28;40.0
26.04.2021 23:11:54;CAJ.US;MN;12;2.17;217;8.61
26.04.2021 23:11:55;GOEV.US;MN;5;5.88;588;65.55
26.04.2021 23:11:55;CGC.US;MN;12;7.79;779;28.3
26.04.2021 23:11:56;CPHC.US;MN;12;2.1;210;15.27
26.04.2021 23:11:57;CCBG.US;MN;12;4.37;437;17.15
26.04.2021 23:11:57;CSU.US;MN;12;6.05;605;14.38
26.04.2021 23:11:58;CSWC.US;MN;12;2.41;241;9.96
26.04.2021 23:11:58;KOIN.US;MN;12;2.86;286;6.83
26.04.2021 23:11:59;COF.US;MN;12;16.35;1635;11.82
26.04.2021 23:11:59;CPLP.US;MN;12;1.88;188;15.21
26.04.2021 23:12:00;CPTA.US;MN;12;2.35;235;10.9
26.04.2021 23:12:01;CFFN.US;MN;12;1.67;167;12.68
26.04.2021 23:12:01;CPRI.US;MN;12;8.07;807;15.28
26.04.2021 23:12:02;CAPR.US;MN;12;3.5;350;87.94
26.04.2021 23:12:03;CMO.US;MN;12;1.11;111;17.29
26.04.2021 23:12:03;CMOpE.US;MN;12;1.21;121;4.8
26.04.2021 23:12:04;CARA.US;MN;12;3.66;366;13.81
26.04.2021 23:12:04;CAH.US;MN;12;7.69;769;12.71
26.04.2021 23:12:05;CSII.US;MN;12;6.49;649;15.98
26.04.2021 23:12:06;CATM.US;MN;12;6.04;604;15.56
26.04.2021 23:12:07;CDNA.US;MN;12;15.63;1563;19.45
26.04.2021 23:12:07;CTRE.US;MN;12;3.34;334;13.59
26.04.2021 23:12:08;CARG.US;MN;12;6.45;645;24.87
26.04.2021 23:12:09;CSL.US;MN;12;18.8;1880;9.84
26.04.2021 23:12:10;CG.US;MN;12;4.49;449;10.8
26.04.2021 23:12:10;KMX.US;MN;12;16.24;1624;12.36
26.04.2021 23:12:13;CCL.US;MN;12;6.4;640;23.23
26.04.2021 23:12:13;PRTS.US;MN;12;5.21;521;29.49
26.04.2021 23:12:14;CRS.US;MN;12;7.56;756;18.07
26.04.2021 23:12:15;CSV.US;MN;12;3.94;394;10.43
26.04.2021 23:12:15;CARR.US;MN;12;5.25;525;11.9
26.04.2021 23:12:16;TAST.US;MN;12;1.51;151;25.9
26.04.2021 23:12:17;CARS.US;MN;12;2.94;294;21.46
26.04.2021 23:12:17;CRI.US;MN;12;14.72;1472;14.5
26.04.2021 23:12:18;CVNA.US;MN;12;52.95;5295;17.99
26.04.2021 23:12:19;CWST.US;MN;12;6.85;685;10.3
26.04.2021 23:12:19;CASY.US;MN;12;24.4;2440;10.93
26.04.2021 23:12:20;CASI.US;MN;5;0.82;82;44.81
26.04.2021 23:12:20;CASS.US;MN;12;6.7;670;14.51
26.04.2021 23:12:21;SAVA.US;MN;5;29.06;2906;69.5
26.04.2021 23:12:22;CATB.US;MN;12;1.77;177;76.62
26.04.2021 23:12:23;CTLT.US;MN;12;16.31;1631;14.1
26.04.2021 23:12:23;CPRX.US;MN;12;1.0;100;21.69
26.04.2021 23:12:24;CAT.US;MN;12;21.96;2196;9.52
26.04.2021 23:12:25;CATY.US;MN;12;5.75;575;14.12
26.04.2021 23:12:25;CATO.US;MN;12;2.38;238;17.07
26.04.2021 23:12:26;CVCO.US;MN;12;36.91;3691;16.8
26.04.2021 23:12:26;CBAT.US;MN;6;3.06;306;61.45
26.04.2021 23:12:27;CBIO.US;MN;12;1.63;163;32.34
26.04.2021 23:12:28;CBZ.US;MN;12;3.07;307;9.22
26.04.2021 23:12:28;CBLAQ.US;MN;6;0.05;5;45.45
26.04.2021 23:12:29;CBOE.US;MN;12;12.19;1219;11.61
