Дата время;Код инструмента;ТФ;Период;Пункт;Шаг;%
26.04.2021 20:27:43;ATHM.US;W;48;8.91;891;9.59
26.04.2021 20:27:44;ALV.US;W;48;5.27;527;4.99
26.04.2021 20:27:45;AUTL.US;W;18;1.03;103;17.61
26.04.2021 20:27:47;ADP.US;W;48;7.86;786;4.02
26.04.2021 20:27:49;AN.US;W;48;5.06;506;4.96
26.04.2021 20:27:51;AZO.US;W;48;62.81;6281;4.34
26.04.2021 20:27:53;AVLR.US;W;48;15.93;1593;10.59
26.04.2021 20:27:55;AWX.US;W;48;0.56;56;16.09
26.04.2021 20:27:57;AVB.US;W;48;9.48;948;4.87
26.04.2021 20:27:58;AVNS.US;W;48;3.18;318;7.02
26.04.2021 20:28:00;AVTR.US;W;48;1.82;182;5.47
26.04.2021 20:28:02;AVYA.US;W;48;2.23;223;7.47
26.04.2021 20:28:04;AVEO.US;W;48;1.26;126;17.62
26.04.2021 20:28:05;AVY.US;W;48;8.49;849;4.22
26.04.2021 20:28:07;AVID.US;W;48;1.6;160;7.39
26.04.2021 20:28:08;AVNT.US;W;16;3.4;340;6.69
26.04.2021 20:28:10;AVGR.US;W;39;0.26;26;20.8
26.04.2021 20:28:13;CAR.US;W;48;5.76;576;6.76
26.04.2021 20:28:15;AVA.US;W;48;2.2;220;4.79
26.04.2021 20:28:17;AVT.US;W;48;2.3;230;5.2
26.04.2021 20:28:17;AVRO.US;W;18;1.94;194;16.54
26.04.2021 20:28:19;AWRE.US;W;48;0.41;41;11.71
26.04.2021 20:28:21;AXTA.US;W;48;1.67;167;5.14
26.04.2021 20:28:23;ACLS.US;W;48;3.16;316;7.07
26.04.2021 20:28:25;AXS.US;W;48;2.97;297;5.43
26.04.2021 20:28:27;AXGN.US;W;48;1.84;184;9.56
26.04.2021 20:28:29;AX.US;W;48;2.67;267;5.82
26.04.2021 20:28:31;AXSM.US;W;48;7.61;761;13.26
26.04.2021 20:28:33;AXTI.US;W;48;1.36;136;11.77
26.04.2021 20:28:33;AYRO.US;W;22;1.55;155;27.78
26.04.2021 20:28:35;AZEK.US;W;46;3.32;332;6.67
26.04.2021 20:28:37;AZRE.US;W;48;4.01;401;15.58
26.04.2021 20:28:39;AZZ.US;W;48;2.9;290;5.51
26.04.2021 20:28:40;BGS.US;W;48;2.5;250;8.49
26.04.2021 20:28:42;RILY.US;W;48;3.53;353;4.9
26.04.2021 20:28:43;BTG.US;W;42;0.48;48;9.5
26.04.2021 20:28:45;BMI.US;W;48;5.72;572;5.93
26.04.2021 20:28:54;BIDU.US;W;48;21.37;2137;9.87
26.04.2021 20:28:56;BKR.US;W;48;1.69;169;8.38
26.04.2021 20:28:58;BLL.US;W;48;4.29;429;4.61
26.04.2021 20:28:59;BTN.US;W;48;0.37;37;7.61
26.04.2021 20:29:01;BLDP.US;W;48;3.52;352;15.83
26.04.2021 20:29:03;BANC.US;W;48;1.38;138;7.79
26.04.2021 20:29:05;BANF.US;W;48;4.2;420;5.94
26.04.2021 20:29:07;BCH.US;W;48;1.31;131;5.54
26.04.2021 20:29:09;BLX.US;W;48;1.02;102;6.95
26.04.2021 20:29:10;SAN.US;W;48;0.22;22;6.29
26.04.2021 20:29:12;BSBR.US;W;48;0.59;59;8.38
26.04.2021 20:29:15;TBBK.US;W;48;1.46;146;6.55
26.04.2021 20:29:16;BAND.US;W;48;16.87;1687;12.31
26.04.2021 20:29:18;NTB.US;W;48;2.28;228;5.83
26.04.2021 20:29:20;BK.US;W;48;2.42;242;5.0
26.04.2021 20:29:22;BACpL.US;W;48;30.86;3086;2.16
26.04.2021 20:29:23;BMLpJ.US;W;48;0.48;48;1.88
26.04.2021 20:29:24;BMLpG.US;W;48;0.49;49;2.21
26.04.2021 20:29:26;BACpE.US;W;48;0.39;39;1.54
26.04.2021 20:29:28;BMLpL.US;W;48;0.42;42;1.65
26.04.2021 20:29:29;BMLpH.US;W;48;0.54;54;2.45
26.04.2021 20:29:42;BAC.US;W;48;1.82;182;4.59
26.04.2021 20:29:43;BOCH.US;W;48;0.81;81;6.26
26.04.2021 20:29:45;BOH.US;W;48;4.68;468;5.15
26.04.2021 20:29:46;BMRC.US;W;48;2.71;271;7.52
26.04.2021 20:29:49;BMO.US;W;48;3.21;321;3.41
26.04.2021 20:29:51;BNS.US;W;48;2.04;204;3.24
26.04.2021 20:29:53;OZK.US;W;41;2.26;226;5.51
26.04.2021 20:29:54;BKSC.US;W;48;1.27;127;6.02
26.04.2021 20:29:56;BFIN.US;W;48;0.65;65;6.27
26.04.2021 20:29:58;BKU.US;W;48;2.89;289;6.34
26.04.2021 20:30:00;BANR.US;W;48;3.84;384;6.67
26.04.2021 20:30:03;BZUN.US;W;48;4.97;497;13.39
26.04.2021 20:30:06;BHB.US;W;48;1.97;197;6.57
26.04.2021 20:30:07;BBDC.US;W;48;0.42;42;4.08
26.04.2021 20:30:09;MPV.US;W;48;0.72;72;5.45
26.04.2021 20:30:11;B.US;W;48;3.69;369;7.27
26.04.2021 20:30:13;BRN.US;W;48;0.52;52;23.53
26.04.2021 20:30:15;BBSI.US;W;48;4.78;478;6.86
26.04.2021 20:30:16;GOLD.US;W;48;1.71;171;7.74
26.04.2021 20:30:17;BFOR.US;W;48;1.53;153;2.58
26.04.2021 20:30:17;BASX.US;W;48;0.05;5;45.45
26.04.2021 20:30:19;BSET.US;W;48;2.2;220;7.57
26.04.2021 20:30:21;BATRA.US;W;48;1.9;190;6.62
26.04.2021 20:30:23;BATRK.US;W;48;1.93;193;6.83
26.04.2021 20:30:23;BXRX.US;W;21;0.25;25;21.74
26.04.2021 20:30:25;BHC.US;W;48;1.93;193;6.32
26.04.2021 20:30:27;BAX.US;W;48;3.81;381;4.36
26.04.2021 20:30:29;BCBP.US;W;48;0.83;83;5.92
26.04.2021 20:30:30;BCE.US;W;48;1.34;134;2.88
26.04.2021 20:30:32;BECN.US;W;48;3.28;328;5.83
26.04.2021 20:30:33;BEEM.US;W;23;11.35;1135;32.02
26.04.2021 20:30:34;BEAM.US;W;48;12.83;1283;15.84
26.04.2021 20:30:36;BBGI.US;W;48;0.39;39;13.98
26.04.2021 20:30:38;BZH.US;W;48;1.67;167;8.19
26.04.2021 20:30:39;BDX.US;W;48;11.63;1163;4.51
26.04.2021 20:30:43;BBBY.US;W;48;3.6;360;13.81
26.04.2021 20:30:43;BGNE.US;W;44;26.77;2677;8.27
26.04.2021 20:30:44;BELFA.US;W;48;1.77;177;11.2
26.04.2021 20:30:46;BELFB.US;W;48;1.95;195;10.93
26.04.2021 20:30:49;BDC.US;W;48;3.33;333;7.5
26.04.2021 20:30:51;BLPH.US;W;48;1.19;119;26.21
26.04.2021 20:30:52;BLCM.US;W;48;1.12;112;34.15
26.04.2021 20:30:54;BHE.US;W;48;1.82;182;5.93
26.04.2021 20:30:56;BNFT.US;W;48;1.5;150;10.43
26.04.2021 20:30:58;BLI.US;W;37;10.96;1096;21.43
26.04.2021 20:31:00;BRK.A.US;W;48;12077.97;1207797;2.95
26.04.2021 20:31:02;BRK.B.US;W;48;8.35;835;3.07
26.04.2021 20:31:04;BHLB.US;W;48;1.61;161;7.01
26.04.2021 20:31:05;BERY.US;W;48;3.12;312;5.06
26.04.2021 20:31:07;BBY.US;W;48;7.37;737;6.36
26.04.2021 20:31:10;BYND.US;W;48;19.52;1952;14.74
26.04.2021 20:31:12;BGCP.US;W;48;0.38;38;6.55
26.04.2021 20:31:14;BBL.US;W;48;2.69;269;4.29
26.04.2021 20:31:15;BHP.US;W;48;3.1;310;4.1
26.04.2021 20:31:17;BGFV.US;W;48;1.81;181;10.16
26.04.2021 20:31:20;BIG.US;W;48;6.32;632;9.4
26.04.2021 20:31:21;BIGC.US;W;37;14.49;1449;26.01
26.04.2021 20:31:23;BH.US;W;48;12.0;1200;9.08
26.04.2021 20:31:25;BILI.US;W;48;11.37;1137;9.75
26.04.2021 20:31:27;BILL.US;W;48;15.89;1589;9.66
26.04.2021 20:31:29;BPTH.US;W;48;1.21;121;19.42
26.04.2021 20:31:31;BIO.US;W;48;37.04;3704;5.76
26.04.2021 20:31:31;BCAB.US;W;16;8.42;842;15.51
26.04.2021 20:31:33;BCRX.US;W;48;1.15;115;9.28
26.04.2021 20:31:35;BDSI.US;W;48;0.46;46;12.85
26.04.2021 20:31:42;BIIB.US;W;48;18.46;1846;6.85
26.04.2021 20:31:44;BHVN.US;W;48;7.91;791;10.4
26.04.2021 20:31:46;BLFS.US;W;48;4.08;408;12.47
26.04.2021 20:31:47;BLRX.US;W;18;0.47;47;15.56
26.04.2021 20:31:57;BMRN.US;W;48;6.84;684;8.42
26.04.2021 20:31:57;BNTX.US;W;23;14.71;1471;8.49
26.04.2021 20:31:58;BTAI.US;W;17;7.16;716;20.34
26.04.2021 20:32:00;BJRI.US;W;48;4.61;461;8.3
26.04.2021 20:32:02;BJ.US;W;48;3.24;324;7.52
26.04.2021 20:32:02;BDTX.US;W;16;3.88;388;14.25
26.04.2021 20:32:04;BKH.US;W;48;3.33;333;4.8
26.04.2021 20:32:06;BKI.US;W;48;4.08;408;5.52
26.04.2021 20:32:08;BLW.US;W;48;0.36;36;2.14
26.04.2021 20:32:10;BSM.US;W;48;0.68;68;6.63
26.04.2021 20:32:13;BTA.US;W;48;0.29;29;2.21
26.04.2021 20:32:15;BLKB.US;W;48;5.21;521;7.16
26.04.2021 20:32:16;BB.US;W;48;1.41;141;15.44
26.04.2021 20:32:18;BL.US;W;48;10.72;1072;8.86
26.04.2021 20:32:19;BST.US;W;48;2.71;271;4.59
26.04.2021 20:32:21;BFZ.US;W;48;0.23;23;1.58
26.04.2021 20:32:22;BCAT.US;W;32;1.01;101;4.68
26.04.2021 20:32:24;BKCC.US;W;48;0.28;28;7.45
26.04.2021 20:32:26;BHK.US;W;48;0.37;37;2.32
26.04.2021 20:32:27;BTZ.US;W;48;0.35;35;2.39
26.04.2021 20:32:29;BOE.US;W;48;0.3;30;2.49
26.04.2021 20:32:31;BGT.US;W;48;0.27;27;2.16
26.04.2021 20:32:32;BLK.US;W;48;33.27;3327;4.06
26.04.2021 20:32:34;BKT.US;W;48;0.08;8;1.31
26.04.2021 20:32:36;BKN.US;W;48;0.55;55;2.87
26.04.2021 20:32:38;BIT.US;W;48;0.4;40;2.18
26.04.2021 20:32:39;BFK.US;W;48;0.32;32;2.13
26.04.2021 20:32:41;BTT.US;W;48;0.35;35;1.35
26.04.2021 20:32:43;BYM.US;W;48;0.3;30;1.9
26.04.2021 20:32:44;MPA.US;W;48;0.31;31;2.07
26.04.2021 20:32:46;BNY.US;W;48;0.46;46;3.16
26.04.2021 20:32:47;BCX.US;W;48;0.31;31;3.37
26.04.2021 20:32:50;BBN.US;W;48;0.69;69;2.76
26.04.2021 20:32:52;TCPC.US;W;48;0.66;66;4.48
26.04.2021 20:32:53;BHV.US;W;48;0.44;44;2.62
26.04.2021 20:32:54;BGR.US;W;48;0.46;46;5.41
26.04.2021 20:32:56;EGF.US;W;48;0.27;27;2.13
26.04.2021 20:32:58;CII.US;W;48;0.48;48;2.37
26.04.2021 20:32:59;FRA.US;W;48;0.24;24;1.87
26.04.2021 20:33:01;MUE.US;W;48;0.28;28;2.06
26.04.2021 20:33:03;MYI.US;W;48;0.24;24;1.67
26.04.2021 20:33:05;MQY.US;W;48;0.53;53;3.3
26.04.2021 20:33:07;MYD.US;W;48;0.27;27;1.83
26.04.2021 20:33:09;MQT.US;W;48;0.29;29;2.06
26.04.2021 20:33:11;MUC.US;W;48;0.26;26;1.73
26.04.2021 20:33:13;MHN.US;W;48;0.21;21;1.46
26.04.2021 20:33:15;MUJ.US;W;48;0.24;24;1.57
26.04.2021 20:33:17;MFL.US;W;48;0.32;32;2.22
26.04.2021 20:33:19;MVT.US;W;48;0.43;43;2.82
26.04.2021 20:33:20;MUI.US;W;48;0.26;26;1.71
26.04.2021 20:33:23;MUA.US;W;48;0.39;39;2.53
26.04.2021 20:33:24;MHD.US;W;48;0.37;37;2.25
26.04.2021 20:33:26;MVF.US;W;48;0.18;18;1.91
26.04.2021 20:33:28;MCA.US;W;48;0.24;24;1.61
26.04.2021 20:33:30;MYC.US;W;48;0.3;30;2.0
26.04.2021 20:33:32;MYJ.US;W;48;0.27;27;1.75
26.04.2021 20:33:33;MYN.US;W;48;0.21;21;1.53
26.04.2021 20:33:35;BX.US;W;48;3.33;333;3.82
26.04.2021 20:33:37;BGX.US;W;48;0.32;32;2.26
26.04.2021 20:33:39;BXMT.US;W;48;1.85;185;5.67
26.04.2021 20:33:40;BSL.US;W;48;0.36;36;2.28
26.04.2021 20:33:42;BGB.US;W;48;0.27;27;2.02
26.04.2021 20:33:42;BLNK.US;W;23;11.04;1104;29.16
26.04.2021 20:33:44;BDJ.US;W;48;0.26;26;2.64
26.04.2021 20:33:46;BME.US;W;48;1.7;170;3.5
26.04.2021 20:33:48;BUI.US;W;47;0.87;87;3.37
26.04.2021 20:33:51;HYT.US;W;48;0.28;28;2.36
26.04.2021 20:33:53;BDR.US;W;48;0.34;34;30.91
26.04.2021 20:33:54;BE.US;W;39;4.95;495;18.1
26.04.2021 20:33:56;BLMN.US;W;48;1.99;199;7.13
26.04.2021 20:33:58;BCOR.US;W;48;1.49;149;10.21
26.04.2021 20:33:59;APRN.US;W;48;1.73;173;27.46
26.04.2021 20:34:04;BLUE.US;W;48;5.68;568;19.37
26.04.2021 20:34:06;BLCT.US;W;42;2.07;207;23.96
26.04.2021 20:34:08;BXG.US;W;47;0.71;71;7.16
26.04.2021 20:34:10;BKEP.US;W;48;0.2;20;6.23
26.04.2021 20:34:11;BXC.US;W;48;3.89;389;7.69
26.04.2021 20:34:15;BPMC.US;W;48;8.61;861;8.66
26.04.2021 20:34:17;BRG.US;W;48;1.01;101;10.46
26.04.2021 20:34:18;ITEQ.US;W;48;3.13;313;4.41
26.04.2021 20:34:19;BMTX.US;W;17;1.68;168;15.76
26.04.2021 20:34:20;BNED.US;W;48;0.81;81;10.56
26.04.2021 20:34:22;DMB.US;W;48;0.33;33;2.23
26.04.2021 20:34:24;DSM.US;W;48;0.16;16;1.97
26.04.2021 20:34:25;LEO.US;W;48;0.19;19;2.19
26.04.2021 20:34:28;BA.US;W;48;19.94;1994;8.24
26.04.2021 20:34:30;WIFI.US;W;48;1.25;125;8.96
26.04.2021 20:34:31;BCC.US;W;48;4.09;409;6.02
26.04.2021 20:34:33;BOKF.US;W;48;5.44;544;6.1
26.04.2021 20:34:35;BCEI.US;W;48;3.01;301;9.63
26.04.2021 20:34:37;BKNG.US;W;48;145.49;14549;5.93
26.04.2021 20:34:38;BOOT.US;W;48;4.69;469;6.7
26.04.2021 20:34:40;BAH.US;W;48;4.21;421;5.11
26.04.2021 20:34:41;BQ.US;W;31;1.76;176;33.98
26.04.2021 20:34:43;BWA.US;W;48;2.95;295;5.8
26.04.2021 20:34:44;SAM.US;W;48;85.71;8571;6.97
26.04.2021 20:34:46;BPFH.US;W;48;0.91;91;6.05
26.04.2021 20:34:48;BXP.US;W;48;6.68;668;6.21
26.04.2021 20:34:50;BSX.US;W;48;2.2;220;5.15
26.04.2021 20:34:52;EPAY.US;W;48;3.66;366;7.36
26.04.2021 20:34:54;BIF.US;W;47;0.31;31;2.36
26.04.2021 20:34:55;BOX.US;W;48;1.7;170;7.64
26.04.2021 20:34:57;BYD.US;W;48;4.11;411;6.1
26.04.2021 20:34:59;BP.US;W;48;1.67;167;6.7
26.04.2021 20:35:01;BPT.US;W;48;0.48;48;14.68
26.04.2021 20:35:03;BBDO.US;W;48;0.36;36;9.35
26.04.2021 20:35:05;BBD.US;W;48;0.39;39;9.07
26.04.2021 20:35:07;BRC.US;W;48;3.03;303;5.42
26.04.2021 20:35:09;BCLI.US;W;48;1.74;174;49.71
26.04.2021 20:35:10;BDN.US;W;48;0.89;89;6.59
26.04.2021 20:35:12;BWG.US;W;48;0.32;32;2.61
26.04.2021 20:35:14;BBI.US;W;48;0.23;23;23.47
26.04.2021 20:35:14;BBIO.US;W;16;8.04;804;14.36
26.04.2021 20:35:15;BTWN.US;W;19;2.11;211;19.52
26.04.2021 20:35:16;BRID.US;W;48;1.13;113;7.68
26.04.2021 20:35:17;BFAM.US;W;48;10.53;1053;6.47
26.04.2021 20:35:19;BCOV.US;W;48;1.75;175;8.88
26.04.2021 20:35:21;BHF.US;W;48;3.65;365;7.95
26.04.2021 20:35:23;BCO.US;W;48;5.27;527;6.87
26.04.2021 20:35:25;EAT.US;W;48;5.57;557;8.4
26.04.2021 20:35:27;BMY.US;W;48;2.9;290;4.4
26.04.2021 20:35:29;VTOL.US;W;39;2.65;265;9.88
26.04.2021 20:35:31;BTI.US;W;48;1.69;169;4.45
26.04.2021 20:35:32;BRX.US;W;48;1.34;134;6.09
26.04.2021 20:35:34;AVGO.US;W;48;21.7;2170;4.58
26.04.2021 20:35:36;BR.US;W;48;6.24;624;3.87
26.04.2021 20:35:38;BYFC.US;W;48;0.56;56;26.42
26.04.2021 20:35:39;BKD.US;W;48;0.58;58;8.77
26.04.2021 20:35:41;BAM.US;W;48;2.25;225;4.96
26.04.2021 20:35:43;BIPC.US;W;48;4.21;421;5.83
26.04.2021 20:35:44;BIP.US;W;48;2.47;247;4.57
26.04.2021 20:35:46;BPY.US;W;48;0.92;92;5.15
26.04.2021 20:35:47;RA.US;W;21;0.68;68;3.11
26.04.2021 20:35:49;BEP.US;W;48;3.52;352;8.56
26.04.2021 20:35:51;BEPC.US;W;39;4.64;464;10.37
26.04.2021 20:35:53;BRKL.US;W;48;0.89;89;5.71
26.04.2021 20:35:54;BRKS.US;W;48;6.99;699;6.58
26.04.2021 20:35:56;BRO.US;W;48;2.08;208;4.17
26.04.2021 20:35:58;BF.A.US;W;47;3.36;336;4.68
26.04.2021 20:36:00;BF.B.US;W;48;3.73;373;4.9
26.04.2021 20:36:02;DOOO.US;W;48;5.16;516;5.47
26.04.2021 20:36:03;BRT.US;W;48;1.4;140;7.56
26.04.2021 20:36:05;BRKR.US;W;48;3.58;358;5.12
26.04.2021 20:36:07;BC.US;W;48;6.48;648;6.11
26.04.2021 20:36:08;BMTC.US;W;48;2.52;252;5.56
26.04.2021 20:36:10;BSQR.US;W;48;0.74;74;27.11
26.04.2021 20:36:12;BVN.US;W;48;1.02;102;10.25
26.04.2021 20:36:13;BBW.US;W;48;0.85;85;10.73
26.04.2021 20:36:15;BLDR.US;W;48;3.37;337;6.82
26.04.2021 20:36:16;BG.US;W;48;4.07;407;4.72
26.04.2021 20:36:17;BFI.US;W;19;1.7;170;12.65
26.04.2021 20:36:17;BTAQ.US;W;17;0.53;53;5.33
26.04.2021 20:36:19;BURL.US;W;48;17.11;1711;5.29
26.04.2021 20:36:19;BNR.US;W;29;4.36;436;14.45
26.04.2021 20:36:20;BWXT.US;W;48;3.38;338;5.03
26.04.2021 20:36:22;BY.US;W;48;1.32;132;6.0
26.04.2021 20:36:23;CFFI.US;W;48;3.33;333;8.1
26.04.2021 20:36:25;AI.US;W;48;10.78;1078;15.26
26.04.2021 20:36:25;CCCC.US;W;18;6.17;617;19.29
26.04.2021 20:36:27;CABO.US;W;48;120.91;12091;6.57
26.04.2021 20:36:29;CBT.US;W;48;3.07;307;5.5
26.04.2021 20:36:31;COG.US;W;48;1.46;146;8.92
26.04.2021 20:36:32;CACI.US;W;48;12.5;1250;4.95
26.04.2021 20:36:34;WHD.US;W;48;2.64;264;8.91
26.04.2021 20:36:36;CADE.US;W;48;1.52;152;6.92
26.04.2021 20:36:38;CDNS.US;W;48;8.12;812;5.63
26.04.2021 20:36:39;CDZI.US;W;48;0.64;64;5.79
26.04.2021 20:36:41;CAE.US;W;48;1.81;181;5.83
26.04.2021 20:36:42;CZR.US;W;48;7.23;723;7.47
26.04.2021 20:36:45;CSTE.US;W;48;1.12;112;8.06
26.04.2021 20:36:46;CAI.US;W;48;3.4;340;7.87
26.04.2021 20:36:48;CALM.US;W;48;2.23;223;5.8
26.04.2021 20:36:52;CHY.US;W;48;0.56;56;3.48
26.04.2021 20:36:54;CCD.US;W;47;1.36;136;4.26
26.04.2021 20:36:55;CHW.US;W;48;0.45;45;4.28
26.04.2021 20:36:57;CGO.US;W;48;0.75;75;4.69
26.04.2021 20:36:59;CHI.US;W;48;0.53;53;3.46
26.04.2021 20:37:00;CSQ.US;W;48;0.6;60;3.28
26.04.2021 20:37:02;CAMP.US;W;48;0.99;99;7.03
26.04.2021 20:37:04;CVGW.US;W;48;4.72;472;5.93
26.04.2021 20:37:06;CAL.US;W;48;1.85;185;8.21
26.04.2021 20:37:08;CWT.US;W;48;2.68;268;4.45
26.04.2021 20:37:08;CRC.US;W;34;0.03;3;0.13
26.04.2021 20:37:10;CALA.US;W;48;0.5;50;22.03
26.04.2021 20:37:12;CALX.US;W;48;3.58;358;7.81
26.04.2021 20:37:14;ELY.US;W;48;2.24;224;7.67
26.04.2021 20:37:15;CPE.US;W;48;3.54;354;9.79
26.04.2021 20:37:17;CLMT.US;W;48;0.48;48;8.19
26.04.2021 20:37:19;CMBM.US;W;41;5.33;533;8.55
26.04.2021 20:37:22;GVAL.US;W;48;0.64;64;2.76
26.04.2021 20:37:23;TAIL.US;W;48;0.39;39;2.07
26.04.2021 20:37:25;CATC.US;W;47;5.01;501;5.75
26.04.2021 20:37:28;CAC.US;W;48;2.59;259;5.51
26.04.2021 20:37:31;CPT.US;W;48;5.38;538;4.48
26.04.2021 20:37:34;CCJ.US;W;48;1.17;117;7.1
26.04.2021 20:37:37;CPB.US;W;48;2.34;234;4.89
26.04.2021 20:37:40;CWH.US;W;48;4.76;476;10.57
26.04.2021 20:37:43;CAMT.US;W;48;2.12;212;6.31
26.04.2021 20:37:45;CNI.US;W;48;4.34;434;3.97
26.04.2021 20:37:50;CNQ.US;W;48;1.94;194;6.47
26.04.2021 20:37:53;GOOS.US;W;48;3.35;335;7.97
26.04.2021 20:37:55;CP.US;W;48;15.45;1545;4.17
26.04.2021 20:37:55;CSIQ.US;W;28;7.65;765;16.62
26.04.2021 20:37:57;CNNE.US;W;48;2.59;259;6.35
26.04.2021 20:37:59;CNTTQ.US;W;48;0.14;14;20.59
26.04.2021 20:38:01;CAJ.US;W;48;0.96;96;3.82
26.04.2021 20:38:02;GOEV.US;W;19;2.9;290;32.01
26.04.2021 20:38:03;CGC.US;W;48;3.56;356;12.91
26.04.2021 22:51:36;CPHC.US;W;48;0.92;92;6.69
26.04.2021 20:38:06;CCBG.US;W;48;1.97;197;7.6
26.04.2021 20:38:08;CSU.US;W;48;2.62;262;6.24
26.04.2021 20:38:10;CSWC.US;W;48;1.0;100;4.13
26.04.2021 20:38:10;KOIN.US;W;48;1.41;141;3.37
26.04.2021 20:38:12;COF.US;W;48;7.1;710;5.13
26.04.2021 20:38:14;CPLP.US;W;48;0.77;77;6.27
26.04.2021 22:52:46;CPTA.US;W;48;0.91;91;4.2
26.04.2021 20:38:17;CFFN.US;W;48;0.71;71;5.35
26.04.2021 20:38:19;CPRI.US;W;48;3.66;366;6.84
26.04.2021 20:38:20;CAPR.US;W;48;1.12;112;27.93
26.04.2021 20:38:22;CMO.US;W;48;0.42;42;6.49
26.04.2021 20:38:24;CMOpE.US;W;48;0.63;63;2.5
26.04.2021 20:38:25;CARA.US;W;48;1.64;164;6.23
26.04.2021 20:38:27;CAH.US;W;48;3.3;330;5.44
26.04.2021 20:38:29;CSII.US;W;48;3.1;310;7.59
26.04.2021 20:38:30;CATM.US;W;48;2.32;232;5.97
26.04.2021 20:38:33;CDNA.US;W;48;8.19;819;10.35
26.04.2021 20:38:35;CTRE.US;W;48;1.35;135;5.46
26.04.2021 20:38:36;CARG.US;W;48;2.79;279;10.82
26.04.2021 20:38:38;CSL.US;W;48;8.01;801;4.19
26.04.2021 20:38:39;CG.US;W;48;1.95;195;4.69
26.04.2021 20:38:41;KMX.US;W;48;7.23;723;5.53
26.04.2021 20:38:51;CCL.US;W;48;2.77;277;10.04
26.04.2021 20:38:53;PRTS.US;W;48;2.54;254;14.35
26.04.2021 20:38:55;CRS.US;W;48;3.34;334;8.0
26.04.2021 20:38:57;CSV.US;W;48;1.9;190;5.05
26.04.2021 20:38:59;CARR.US;W;48;2.4;240;5.44
26.04.2021 20:39:00;TAST.US;W;48;0.8;80;13.63
26.04.2021 20:39:04;CARS.US;W;48;1.46;146;10.8
26.04.2021 20:39:05;CRI.US;W;48;7.11;711;7.02
26.04.2021 20:39:08;CVNA.US;W;48;30.18;3018;10.27
26.04.2021 20:39:10;CWST.US;W;48;3.2;320;4.79
26.04.2021 20:39:11;CASY.US;W;48;9.95;995;4.47
26.04.2021 20:39:12;CASI.US;W;20;0.4;40;21.74
26.04.2021 20:39:13;CASS.US;W;48;3.1;310;6.74
26.04.2021 20:39:14;SAVA.US;W;20;13.05;1305;31.66
26.04.2021 20:39:15;CATB.US;W;48;0.75;75;32.61
26.04.2021 20:39:17;CTLT.US;W;48;7.65;765;6.64
26.04.2021 20:39:19;CPRX.US;W;48;0.44;44;9.48
26.04.2021 20:39:21;CAT.US;W;48;9.65;965;4.19
26.04.2021 20:39:23;CATY.US;W;48;2.45;245;5.95
26.04.2021 20:39:24;CATO.US;W;48;1.14;114;8.14
26.04.2021 20:39:26;CVCO.US;W;48;16.59;1659;7.65
26.04.2021 20:39:26;CBAT.US;W;24;1.78;178;36.55
26.04.2021 20:39:28;CBIO.US;W;48;0.76;76;15.14
26.04.2021 20:39:30;CBZ.US;W;48;1.4;140;4.17
26.04.2021 20:39:31;CBLAQ.US;W;26;0.02;2;18.18
26.04.2021 20:39:32;CBOE.US;W;48;5.52;552;5.29
26.04.2021 20:39:34;CBRE.US;W;48;4.24;424;5.08
26.04.2021 20:39:35;IGR.US;W;48;0.26;26;3.23
26.04.2021 20:39:36;CCRC.US;W;48;0.73;73;11.87
26.04.2021 20:39:38;CDW.US;W;48;8.37;837;4.6
26.04.2021 20:39:39;CECE.US;W;48;0.73;73;9.58
26.04.2021 20:39:40;FUN.US;W;48;3.58;358;7.18
26.04.2021 20:39:41;CDR.US;W;48;0.85;85;5.47
26.04.2021 20:39:43;CE.US;W;48;7.18;718;4.47
26.04.2021 20:39:45;CLDX.US;W;48;3.17;317;11.13
26.04.2021 20:39:46;CLRB.US;W;48;0.33;33;20.89
26.04.2021 20:39:47;CLSN.US;W;22;0.51;51;41.46
26.04.2021 20:39:49;CELH.US;W;19;10.62;1062;16.66
26.04.2021 20:39:51;CVE.US;W;48;0.59;59;7.76
26.04.2021 20:39:53;CNC.US;W;48;4.2;420;6.32
26.04.2021 20:39:54;CEN.US;W;48;0.55;55;4.62
26.04.2021 20:39:56;CNP.US;W;48;1.25;125;5.19
26.04.2021 22:51:38;CEE.US;W;48;1.18;118;4.79
26.04.2021 20:39:59;CENT.US;W;48;2.91;291;5.13
26.04.2021 20:40:01;CENTA.US;W;48;2.54;254;4.97
26.04.2021 20:40:03;CPF.US;W;48;1.49;149;5.48
26.04.2021 20:40:05;CET.US;W;48;0.99;99;2.55
26.04.2021 20:40:07;CVCY.US;W;48;1.34;134;6.86
26.04.2021 20:40:09;CENX.US;W;48;1.69;169;10.41
26.04.2021 20:40:10;CNBKA.US;W;48;6.39;639;5.61
26.04.2021 20:40:12;CNTY.US;W;48;0.99;99;9.13
26.04.2021 20:40:13;CCS.US;W;48;4.76;476;7.24
26.04.2021 20:40:15;LUMN.US;W;32;0.88;88;6.75
26.04.2021 20:40:17;CRNC.US;W;48;12.58;1258;12.79
26.04.2021 20:40:18;CDAY.US;W;48;8.4;840;8.94
26.04.2021 20:40:20;CERN.US;W;48;3.43;343;4.54
26.04.2021 20:40:20;CERT.US;W;21;4.79;479;14.82
26.04.2021 20:40:22;CERS.US;W;48;0.86;86;13.85
26.04.2021 20:40:23;CCU.US;W;48;0.91;91;4.84
