Дата время;Код инструмента;ТФ;Период;Пункт;Шаг;%
26.04.2021 16:54:42;AVT.US;D;25;0.95;95;2.14
26.04.2021 16:54:43;AVRO.US;D;25;0.76;76;6.71
26.04.2021 16:54:46;AWRE.US;D;25;0.14;14;4.07
26.04.2021 16:54:48;AXTA.US;D;25;0.62;62;1.89
26.04.2021 16:54:50;ACLS.US;D;25;2.18;218;4.94
26.04.2021 16:54:53;AXS.US;D;25;1.05;105;1.93
26.04.2021 16:54:58;AXGN.US;D;25;0.84;84;4.38
26.04.2021 16:55:01;AX.US;D;25;1.6;160;3.47
26.04.2021 16:55:07;AXSM.US;D;25;2.51;251;4.18
26.04.2021 16:55:11;AXTI.US;D;25;0.67;67;5.96
26.04.2021 16:55:12;AYRO.US;D;25;0.51;51;9.73
26.04.2021 16:55:15;AZEK.US;D;25;1.46;146;2.92
26.04.2021 16:55:17;AZRE.US;D;25;1.54;154;5.95
26.04.2021 16:55:19;AZZ.US;D;25;1.32;132;2.54
26.04.2021 16:55:23;BGS.US;D;25;0.92;92;3.08
26.04.2021 16:55:27;RILY.US;D;25;2.33;233;3.2
26.04.2021 16:55:29;BTG.US;D;25;0.15;15;2.99
26.04.2021 16:55:34;BMI.US;D;25;2.58;258;2.63
26.04.2021 16:55:48;BIDU.US;D;25;11.86;1186;5.49
26.04.2021 16:55:50;BKR.US;D;25;0.61;61;3.03
26.04.2021 16:55:54;BLL.US;D;25;1.71;171;1.81
26.04.2021 16:55:56;BTN.US;D;25;0.29;29;5.63
26.04.2021 16:55:58;BLDP.US;D;25;1.43;143;6.43
26.04.2021 16:56:00;BANC.US;D;25;0.6;60;3.36
26.04.2021 16:56:04;BANF.US;D;25;2.13;213;2.99
26.04.2021 16:56:07;BCH.US;D;25;0.51;51;2.19
26.04.2021 16:56:09;BLX.US;D;25;0.33;33;2.24
26.04.2021 16:56:11;SAN.US;D;25;0.06;6;1.72
26.04.2021 16:56:14;BSBR.US;D;25;0.18;18;2.54
26.04.2021 16:56:16;TBBK.US;D;25;0.89;89;4.02
26.04.2021 16:56:20;BAND.US;D;25;5.23;523;3.79
26.04.2021 16:56:23;NTB.US;D;25;0.98;98;2.52
26.04.2021 16:56:25;BK.US;D;25;0.92;92;1.92
26.04.2021 16:56:27;BACpL.US;D;25;8.84;884;0.62
26.04.2021 16:56:29;BMLpG.US;D;25;0.14;14;0.64
26.04.2021 16:56:35;BMLpH.US;D;25;0.17;17;0.77
26.04.2021 16:56:48;BAC.US;D;25;0.84;84;2.13
26.04.2021 16:56:50;BOH.US;D;25;2.28;228;2.49
26.04.2021 16:56:53;BMRC.US;D;25;0.98;98;2.7
26.04.2021 16:56:56;BMO.US;D;25;1.12;112;1.2
26.04.2021 16:56:59;BNS.US;D;25;0.66;66;1.05
26.04.2021 16:57:02;OZK.US;D;25;1.31;131;3.14
26.04.2021 16:57:04;BFIN.US;D;25;0.29;29;2.8
26.04.2021 16:57:08;BKU.US;D;25;1.58;158;3.4
26.04.2021 16:57:10;BANR.US;D;25;1.72;172;3.09
26.04.2021 16:57:13;BZUN.US;D;25;1.76;176;4.71
26.04.2021 16:57:15;BHB.US;D;25;0.95;95;3.18
26.04.2021 16:57:18;BBDC.US;D;25;0.15;15;1.46
26.04.2021 16:57:20;MPV.US;D;25;0.35;35;2.68
26.04.2021 16:57:23;B.US;D;25;1.24;124;2.44
26.04.2021 16:57:25;BRN.US;D;25;0.21;21;9.5
26.04.2021 16:57:27;BBSI.US;D;25;1.92;192;2.72
26.04.2021 16:57:30;GOLD.US;D;25;0.43;43;1.95
26.04.2021 16:57:32;BFOR.US;D;25;0.43;43;0.73
26.04.2021 16:57:35;BASX.US;D;25;0.02;2;20.0
26.04.2021 16:57:37;BSET.US;D;25;1.41;141;5.27
26.04.2021 16:57:40;BATRA.US;D;25;0.8;80;2.75
26.04.2021 16:57:42;BATRK.US;D;25;0.81;81;2.85
26.04.2021 16:57:43;BXRX.US;D;25;0.09;9;8.26
26.04.2021 16:57:45;BHC.US;D;25;0.8;80;2.68
26.04.2021 16:57:47;BAX.US;D;25;1.29;129;1.47
26.04.2021 16:57:49;BCBP.US;D;25;0.51;51;3.66
26.04.2021 16:57:51;BCE.US;D;25;0.38;38;0.81
26.04.2021 16:57:53;BECN.US;D;25;1.72;172;3.02
26.04.2021 16:57:54;BEEM.US;D;25;3.92;392;11.35
26.04.2021 16:57:58;BEAM.US;D;25;5.65;565;7.27
26.04.2021 16:58:00;BBGI.US;D;25;0.19;19;6.96
26.04.2021 16:58:03;BZH.US;D;25;0.88;88;4.43
26.04.2021 16:58:05;BDX.US;D;25;3.88;388;1.51
26.04.2021 16:58:13;BBBY.US;D;25;1.63;163;6.14
26.04.2021 16:58:15;BGNE.US;D;25;14.28;1428;4.53
26.04.2021 16:58:16;BELFA.US;D;25;0.46;46;2.97
26.04.2021 16:58:18;BELFB.US;D;25;0.92;92;5.29
26.04.2021 16:58:22;BDC.US;D;25;1.51;151;3.45
26.04.2021 16:58:25;BLPH.US;D;25;0.39;39;8.52
26.04.2021 16:58:27;BLCM.US;D;25;0.29;29;9.06
26.04.2021 16:58:30;BHE.US;D;25;0.75;75;2.44
26.04.2021 16:58:35;BNFT.US;D;25;0.47;47;3.3
26.04.2021 16:58:37;BLI.US;D;25;2.83;283;5.55
26.04.2021 16:58:39;BRK.A.US;D;25;4848.81;484881;1.18
26.04.2021 16:58:41;BRK.B.US;D;25;3.17;317;1.16
26.04.2021 16:58:43;BHLB.US;D;25;0.79;79;3.49
26.04.2021 16:58:46;BERY.US;D;25;1.22;122;1.95
26.04.2021 16:58:48;BBY.US;D;25;2.97;297;2.53
26.04.2021 16:58:55;BYND.US;D;25;4.91;491;3.73
26.04.2021 16:58:57;BGCP.US;D;25;0.23;23;4.05
26.04.2021 16:58:59;BBL.US;D;25;0.96;96;1.54
26.04.2021 16:59:02;BHP.US;D;25;1.17;117;1.56
26.04.2021 16:59:06;BGFV.US;D;25;1.05;105;5.61
26.04.2021 16:59:14;BIG.US;D;25;2.92;292;4.4
26.04.2021 16:59:16;BIGC.US;D;25;2.59;259;4.74
26.04.2021 16:59:18;BH.US;D;25;6.2;620;4.68
26.04.2021 16:59:21;BILI.US;D;25;5.27;527;4.56
26.04.2021 16:59:25;BILL.US;D;25;7.33;733;4.54
26.04.2021 16:59:27;BPTH.US;D;25;0.49;49;7.97
26.04.2021 16:59:31;BIO.US;D;25;12.2;1220;1.9
26.04.2021 16:59:34;BCAB.US;D;25;3.95;395;7.75
26.04.2021 16:59:39;BCRX.US;D;25;0.78;78;6.41
26.04.2021 16:59:41;BDSI.US;D;25;0.16;16;4.57
26.04.2021 16:59:52;BIIB.US;D;25;5.97;597;2.28
26.04.2021 16:59:55;BHVN.US;D;25;3.21;321;4.31
26.04.2021 16:59:57;BLFS.US;D;25;2.36;236;7.11
26.04.2021 16:59:58;BLRX.US;D;25;0.14;14;4.7
26.04.2021 17:00:13;BMRN.US;D;25;1.64;164;2.08
26.04.2021 17:00:13;BNTX.US;D;25;6.63;663;4.04
26.04.2021 17:00:15;BTAI.US;D;25;2.14;214;6.16
26.04.2021 17:00:17;BJRI.US;D;25;2.74;274;4.76
26.04.2021 17:00:20;BJ.US;D;25;1.28;128;2.93
26.04.2021 17:00:23;BDTX.US;D;25;1.6;160;6.01
26.04.2021 17:00:26;BKH.US;D;25;1.16;116;1.67
26.04.2021 17:00:29;BKI.US;D;25;1.22;122;1.65
26.04.2021 17:00:34;BLW.US;D;25;0.13;13;0.77
26.04.2021 17:00:40;BSM.US;D;25;0.34;34;3.38
26.04.2021 17:00:43;BTA.US;D;25;0.1;10;0.76
26.04.2021 17:00:46;BLKB.US;D;25;2.14;214;3.01
26.04.2021 17:00:48;BB.US;D;25;0.49;49;5.51
26.04.2021 17:00:52;BL.US;D;25;3.9;390;3.24
26.04.2021 17:00:56;BST.US;D;25;0.99;99;1.69
26.04.2021 17:00:58;BFZ.US;D;25;0.09;9;0.62
26.04.2021 17:01:00;BCAT.US;D;25;0.43;43;1.99
26.04.2021 17:01:04;BKCC.US;D;25;0.11;11;2.93
26.04.2021 17:01:07;BHK.US;D;25;0.13;13;0.82
26.04.2021 17:01:10;BTZ.US;D;25;0.14;14;0.95
26.04.2021 17:01:14;BOE.US;D;25;0.08;8;0.67
26.04.2021 17:01:17;BGT.US;D;25;0.12;12;0.96
26.04.2021 17:01:20;BLK.US;D;25;14.25;1425;1.75
26.04.2021 17:01:24;BKT.US;D;25;0.03;3;0.49
26.04.2021 17:01:27;BKN.US;D;25;0.3;30;1.57
26.04.2021 17:01:32;BIT.US;D;25;0.14;14;0.76
26.04.2021 17:01:37;BFK.US;D;25;0.11;11;0.73
26.04.2021 17:01:39;BTT.US;D;25;0.17;17;0.66
26.04.2021 17:01:42;BYM.US;D;25;0.14;14;0.89
26.04.2021 17:01:44;MPA.US;D;25;0.12;12;0.8
26.04.2021 17:01:47;BNY.US;D;25;0.26;26;1.79
26.04.2021 17:01:50;BCX.US;D;25;0.16;16;1.75
26.04.2021 17:01:52;BBN.US;D;25;0.3;30;1.2
26.04.2021 17:01:55;TCPC.US;D;25;0.24;24;1.64
26.04.2021 17:01:57;BGR.US;D;25;0.17;17;2.0
26.04.2021 17:01:59;EGF.US;D;25;0.09;9;0.7
26.04.2021 17:02:03;CII.US;D;25;0.16;16;0.79
26.04.2021 17:02:07;FRA.US;D;25;0.07;7;0.54
26.04.2021 17:02:09;MUE.US;D;25;0.07;7;0.52
26.04.2021 17:02:13;MYI.US;D;25;0.08;8;0.56
26.04.2021 17:02:16;MQY.US;D;25;0.14;14;0.87
26.04.2021 17:02:22;MYD.US;D;25;0.1;10;0.68
26.04.2021 17:02:25;MQT.US;D;25;0.09;9;0.64
26.04.2021 17:02:27;MUC.US;D;25;0.1;10;0.66
26.04.2021 17:02:32;MHN.US;D;25;0.1;10;0.7
26.04.2021 17:02:38;MUJ.US;D;25;0.08;8;0.52
26.04.2021 17:02:41;MFL.US;D;25;0.16;16;1.1
26.04.2021 17:02:44;MVT.US;D;25;0.24;24;1.56
26.04.2021 17:02:47;MUI.US;D;25;0.12;12;0.79
26.04.2021 17:02:49;MUA.US;D;25;0.19;19;1.25
26.04.2021 17:02:52;MHD.US;D;25;0.16;16;0.97
26.04.2021 17:02:55;MVF.US;D;25;0.07;7;0.74
26.04.2021 17:02:58;MCA.US;D;25;0.07;7;0.47
26.04.2021 17:03:00;MYC.US;D;25;0.1;10;0.67
26.04.2021 17:03:03;MYJ.US;D;25;0.11;11;0.72
26.04.2021 17:03:10;MYN.US;D;25;0.07;7;0.51
26.04.2021 17:03:14;BX.US;D;25;1.43;143;1.63
26.04.2021 17:03:17;BGX.US;D;25;0.1;10;0.7
26.04.2021 17:03:18;BXMT.US;D;25;0.6;60;1.83
26.04.2021 17:03:22;BSL.US;D;25;0.17;17;1.07
26.04.2021 17:03:25;BGB.US;D;25;0.07;7;0.52
26.04.2021 17:03:26;BLNK.US;D;25;3.47;347;9.15
26.04.2021 17:03:28;BDJ.US;D;25;0.08;8;0.81
26.04.2021 17:03:32;BME.US;D;25;0.72;72;1.49
26.04.2021 17:03:37;BUI.US;D;25;0.32;32;1.25
26.04.2021 17:03:40;HYT.US;D;25;0.08;8;0.67
26.04.2021 17:03:43;BDR.US;D;25;0.09;9;8.26
26.04.2021 17:03:46;BE.US;D;25;1.85;185;7.03
26.04.2021 17:03:48;BLMN.US;D;25;1.21;121;4.23
26.04.2021 17:03:51;BCOR.US;D;25;0.68;68;4.57
26.04.2021 17:03:53;APRN.US;D;25;0.5;50;7.96
26.04.2021 17:04:02;BLUE.US;D;25;1.42;142;4.91
26.04.2021 17:04:05;BLCT.US;D;25;0.59;59;7.02
26.04.2021 17:04:09;BXG.US;D;25;0.37;37;3.67
26.04.2021 17:04:12;BKEP.US;D;25;0.16;16;5.0
26.04.2021 17:04:14;BXC.US;D;25;2.3;230;4.67
26.04.2021 17:04:20;BPMC.US;D;25;3.84;384;3.91
26.04.2021 17:04:24;BRG.US;D;25;0.44;44;4.56
26.04.2021 17:04:27;ITEQ.US;D;25;1.15;115;1.63
26.04.2021 17:04:30;BMTX.US;D;25;0.79;79;7.4
26.04.2021 17:04:35;BNED.US;D;25;0.5;50;6.6
26.04.2021 17:04:38;DMB.US;D;25;0.14;14;0.95
26.04.2021 17:04:40;DSM.US;D;25;0.07;7;0.86
26.04.2021 17:04:43;LEO.US;D;25;0.07;7;0.81
26.04.2021 17:04:49;BA.US;D;25;6.86;686;2.83
26.04.2021 17:04:52;WIFI.US;D;25;0.08;8;0.57
26.04.2021 17:04:54;BCC.US;D;25;2.23;223;3.29
26.04.2021 17:04:57;BOKF.US;D;25;2.21;221;2.47
26.04.2021 17:04:59;BCEI.US;D;25;1.9;190;6.17
26.04.2021 17:05:02;BKNG.US;D;25;60.43;6043;2.48
26.04.2021 17:05:05;BOOT.US;D;25;3.15;315;4.29
26.04.2021 17:05:07;BAH.US;D;25;1.49;149;1.78
26.04.2021 17:05:08;BQ.US;D;25;0.42;42;8.3
26.04.2021 17:05:11;BWA.US;D;25;1.47;147;2.85
26.04.2021 17:05:13;SAM.US;D;25;49.46;4946;3.94
26.04.2021 17:05:15;BPFH.US;D;25;0.45;45;3.04
26.04.2021 17:05:18;BXP.US;D;25;2.03;203;1.9
26.04.2021 17:05:21;BSX.US;D;25;0.71;71;1.66
26.04.2021 17:05:24;EPAY.US;D;25;1.32;132;2.68
26.04.2021 17:05:26;BIF.US;D;25;0.11;11;0.84
26.04.2021 17:05:28;BOX.US;D;25;0.9;90;4.07
26.04.2021 17:05:32;BYD.US;D;25;2.45;245;3.65
26.04.2021 17:05:38;BP.US;D;25;0.49;49;1.99
26.04.2021 17:05:40;BPT.US;D;25;0.18;18;5.5
26.04.2021 17:05:42;BBDO.US;D;25;0.09;9;2.33
26.04.2021 17:05:45;BBD.US;D;25;0.14;14;3.23
26.04.2021 17:05:48;BRC.US;D;25;1.21;121;2.17
26.04.2021 17:05:49;BCLI.US;D;25;0.26;26;7.54
26.04.2021 17:05:52;BDN.US;D;25;0.34;34;2.55
26.04.2021 17:05:55;BWG.US;D;25;0.08;8;0.65
26.04.2021 17:05:57;BBI.US;D;25;0.08;8;8.0
26.04.2021 17:05:58;BBIO.US;D;25;3.05;305;5.53
26.04.2021 17:05:59;BTWN.US;D;25;0.43;43;4.1
26.04.2021 17:06:02;BFAM.US;D;25;4.56;456;2.77
26.04.2021 17:06:05;BCOV.US;D;25;1.02;102;5.16
26.04.2021 17:06:07;BHF.US;D;25;1.49;149;3.23
26.04.2021 17:06:10;BCO.US;D;25;2.25;225;2.88
26.04.2021 17:06:13;EAT.US;D;25;3.04;304;4.43
26.04.2021 17:06:15;BMY.US;D;25;0.87;87;1.33
26.04.2021 17:06:19;VTOL.US;D;25;1.13;113;4.29
26.04.2021 17:06:21;BTI.US;D;25;0.57;57;1.5
26.04.2021 17:06:24;BRX.US;D;25;0.53;53;2.41
26.04.2021 17:06:26;AVGO.US;D;25;11.41;1141;2.46
26.04.2021 17:06:28;BR.US;D;25;2.73;273;1.68
26.04.2021 17:06:33;BYFC.US;D;25;0.14;14;6.73
26.04.2021 17:06:37;BKD.US;D;25;0.29;29;4.41
26.04.2021 17:06:39;BAM.US;D;25;0.78;78;1.71
26.04.2021 17:06:42;BIPC.US;D;25;1.79;179;2.49
26.04.2021 17:06:44;BIP.US;D;25;0.81;81;1.5
26.04.2021 17:06:47;BPY.US;D;25;0.24;24;1.34
26.04.2021 17:06:48;RA.US;D;25;0.29;29;1.32
26.04.2021 17:06:50;BEP.US;D;25;1.05;105;2.56
26.04.2021 17:06:52;BEPC.US;D;25;1.4;140;3.14
26.04.2021 17:06:54;BRKL.US;D;25;0.4;40;2.52
26.04.2021 17:06:57;BRKS.US;D;25;5.2;520;5.02
26.04.2021 17:06:59;BRO.US;D;25;0.64;64;1.27
26.04.2021 17:07:02;BF.A.US;D;25;1.21;121;1.65
26.04.2021 17:07:04;BF.B.US;D;25;1.33;133;1.73
26.04.2021 17:07:06;DOOO.US;D;25;2.74;274;2.96
26.04.2021 17:07:08;BRT.US;D;25;0.65;65;3.61
26.04.2021 17:07:11;BRKR.US;D;25;1.73;173;2.49
26.04.2021 17:07:13;BC.US;D;25;3.35;335;3.1
26.04.2021 17:07:16;BMTC.US;D;25;1.33;133;2.96
26.04.2021 17:07:18;BSQR.US;D;25;0.32;32;12.17
26.04.2021 17:07:21;BVN.US;D;25;0.35;35;3.45
26.04.2021 17:07:24;BBW.US;D;25;0.5;50;6.17
26.04.2021 17:07:26;BLDR.US;D;25;1.71;171;3.48
26.04.2021 17:07:28;BG.US;D;25;1.91;191;2.24
26.04.2021 17:07:31;BFI.US;D;25;0.8;80;5.93
26.04.2021 17:07:35;BTAQ.US;D;25;0.14;14;1.41
26.04.2021 17:07:38;BURL.US;D;25;7.09;709;2.15
26.04.2021 17:07:39;BNR.US;D;25;1.41;141;4.73
26.04.2021 17:07:41;BWXT.US;D;25;1.04;104;1.54
26.04.2021 17:07:44;BY.US;D;25;0.63;63;2.8
26.04.2021 17:07:46;CFFI.US;D;25;1.82;182;4.44
26.04.2021 17:07:48;AI.US;D;25;4.91;491;7.02
26.04.2021 17:07:49;CCCC.US;D;25;2.77;277;9.08
26.04.2021 17:07:51;CABO.US;D;25;44.53;4453;2.4
26.04.2021 17:07:53;CBT.US;D;25;1.31;131;2.36
26.04.2021 17:07:55;COG.US;D;25;0.48;48;2.99
26.04.2021 17:07:58;CACI.US;D;25;5.55;555;2.18
26.04.2021 17:08:00;WHD.US;D;25;1.12;112;3.89
26.04.2021 17:08:02;CADE.US;D;25;0.91;91;4.08
26.04.2021 17:08:05;CDNS.US;D;25;3.3;330;2.33
26.04.2021 17:08:08;CDZI.US;D;25;0.45;45;4.05
26.04.2021 17:08:10;CAE.US;D;25;0.61;61;1.97
26.04.2021 17:08:12;CZR.US;D;25;4.35;435;4.5
26.04.2021 17:08:14;CSTE.US;D;25;0.4;40;2.91
26.04.2021 17:08:16;CAI.US;D;25;2.12;212;4.91
26.04.2021 17:08:19;CALM.US;D;25;0.91;91;2.31
26.04.2021 17:08:21;CHY.US;D;25;0.19;19;1.18
26.04.2021 17:08:23;CCD.US;D;25;0.58;58;1.83
26.04.2021 17:08:27;CHW.US;D;25;0.17;17;1.63
26.04.2021 17:08:30;CGO.US;D;25;0.29;29;1.8
26.04.2021 17:08:35;CHI.US;D;25;0.18;18;1.18
26.04.2021 17:08:37;CSQ.US;D;25;0.25;25;1.36
26.04.2021 17:08:39;CAMP.US;D;25;0.5;50;3.62
26.04.2021 17:08:41;CVGW.US;D;25;1.69;169;2.12
26.04.2021 17:08:44;CAL.US;D;25;1.46;146;6.14
26.04.2021 17:08:47;CWT.US;D;25;1.05;105;1.7
26.04.2021 17:08:48;CRC.US;D;25;1.06;106;4.72
26.04.2021 17:08:50;CALA.US;D;25;0.12;12;5.43
26.04.2021 17:08:53;CALX.US;D;25;2.52;252;5.55
26.04.2021 17:08:54;ELY.US;D;25;0.93;93;3.16
26.04.2021 17:08:57;CPE.US;D;25;2.61;261;7.77
26.04.2021 17:09:00;CLMT.US;D;25;0.36;36;6.24
26.04.2021 17:09:03;CMBM.US;D;25;4.73;473;7.66
26.04.2021 17:09:06;TAIL.US;D;25;0.13;13;0.69
26.04.2021 17:09:08;CATC.US;D;25;1.98;198;2.28
26.04.2021 17:09:10;CAC.US;D;25;1.26;126;2.62
26.04.2021 17:09:12;CPT.US;D;25;1.97;197;1.65
26.04.2021 17:09:15;CCJ.US;D;25;0.69;69;4.1
26.04.2021 17:09:16;CPB.US;D;25;0.99;99;2.03
26.04.2021 17:09:18;CWH.US;D;25;1.99;199;4.53
26.04.2021 17:09:21;CAMT.US;D;25;1.61;161;4.87
26.04.2021 17:09:23;CNI.US;D;25;1.94;194;1.78
26.04.2021 17:09:25;CNQ.US;D;25;0.82;82;2.77
26.04.2021 17:09:27;GOOS.US;D;25;1.45;145;3.38
26.04.2021 17:09:30;CP.US;D;25;8.7;870;2.34
26.04.2021 17:09:32;CSIQ.US;D;25;2.54;254;5.52
26.04.2021 17:09:36;CNNE.US;D;25;0.78;78;1.92
26.04.2021 17:09:38;CNTTQ.US;D;25;0.07;7;10.45
26.04.2021 17:09:40;CAJ.US;D;25;0.25;25;0.99
26.04.2021 17:09:41;GOEV.US;D;25;0.89;89;10.16
26.04.2021 17:09:43;CGC.US;D;25;1.46;146;5.33
26.04.2021 17:09:44;CPHC.US;D;25;0.14;14;1.02
26.04.2021 17:09:47;CCBG.US;D;25;0.81;81;3.13
26.04.2021 17:09:49;CSU.US;D;25;2.6;260;6.37
26.04.2021 17:09:51;CSWC.US;D;25;0.42;42;1.75
26.04.2021 17:09:52;KOIN.US;D;25;0.35;35;0.83
26.04.2021 17:09:54;COF.US;D;25;3.17;317;2.3
26.04.2021 17:09:57;CPLP.US;D;25;0.45;45;3.76
26.04.2021 17:09:59;CPTA.US;D;25;0.58;58;2.91
26.04.2021 17:10:02;CFFN.US;D;25;0.26;26;1.95
26.04.2021 17:10:05;CPRI.US;D;25;2.39;239;4.4
26.04.2021 17:10:08;CAPR.US;D;25;0.27;27;6.87
26.04.2021 17:10:11;CMO.US;D;25;0.13;13;2.0
26.04.2021 17:10:13;CMOpE.US;D;25;0.12;12;0.48
26.04.2021 17:10:15;CARA.US;D;25;1.21;121;4.57
26.04.2021 17:10:17;CAH.US;D;25;1.18;118;1.93
26.04.2021 17:10:20;CSII.US;D;25;1.37;137;3.32
26.04.2021 17:10:25;CATM.US;D;25;0.1;10;0.26
26.04.2021 17:10:30;CDNA.US;D;25;3.8;380;4.76
26.04.2021 17:10:35;CTRE.US;D;25;0.5;50;2.04
26.04.2021 17:10:37;CARG.US;D;25;0.94;94;3.68
26.04.2021 17:10:41;CSL.US;D;25;3.65;365;1.92
26.04.2021 17:10:43;CG.US;D;25;0.72;72;1.73
26.04.2021 17:10:45;KMX.US;D;25;3.07;307;2.33
26.04.2021 17:10:52;CCL.US;D;25;1.33;133;4.72
26.04.2021 17:10:54;PRTS.US;D;25;0.89;89;5.28
26.04.2021 17:11:00;CRS.US;D;25;1.89;189;4.67
26.04.2021 17:11:03;CSV.US;D;25;0.98;98;2.56
26.04.2021 17:11:06;CARR.US;D;25;1.01;101;2.25
26.04.2021 17:11:08;TAST.US;D;25;0.29;29;4.99
26.04.2021 17:11:14;CARS.US;D;25;0.68;68;5.02
26.04.2021 17:11:17;CRI.US;D;25;2.62;262;2.6
26.04.2021 17:11:18;CVNA.US;D;25;13.11;1311;4.7
26.04.2021 17:11:22;CWST.US;D;25;1.31;131;1.92
26.04.2021 17:11:24;CASY.US;D;25;3.99;399;1.78
26.04.2021 17:11:26;CASI.US;D;25;0.14;14;8.0
26.04.2021 17:11:26;SAVA.US;D;25;3.17;317;7.88
26.04.2021 17:11:30;CATB.US;D;25;0.2;20;8.85
26.04.2021 17:11:34;CTLT.US;D;25;2.65;265;2.3
26.04.2021 17:11:37;CPRX.US;D;25;0.22;22;4.76
26.04.2021 17:11:42;CAT.US;D;25;4.96;496;2.15
26.04.2021 17:11:44;CATY.US;D;25;1.14;114;2.73
26.04.2021 17:11:48;CATO.US;D;25;0.55;55;3.82
26.04.2021 17:11:50;CVCO.US;D;25;6.79;679;3.12
26.04.2021 17:11:51;CBAT.US;D;25;0.38;38;8.19
26.04.2021 17:11:53;CBIO.US;D;25;0.25;25;4.86
26.04.2021 17:11:55;CBZ.US;D;25;0.57;57;1.69
26.04.2021 17:11:56;CBLAQ.US;D;25;0.02;2;18.18
26.04.2021 17:11:58;CBOE.US;D;25;2.27;227;2.17
26.04.2021 17:12:00;CBRE.US;D;25;1.91;191;2.28
26.04.2021 17:12:04;IGR.US;D;25;0.08;8;0.99
26.04.2021 17:12:06;CCRC.US;D;25;0.09;9;1.46
26.04.2021 17:12:09;CDW.US;D;25;3.48;348;1.9
26.04.2021 17:12:11;CECE.US;D;25;0.26;26;3.42
26.04.2021 17:12:13;FUN.US;D;25;1.63;163;3.26
26.04.2021 17:12:16;CDR.US;D;25;0.71;71;4.59
26.04.2021 17:12:18;CE.US;D;25;3.69;369;2.35
26.04.2021 17:12:21;CLDX.US;D;25;2.04;204;7.35
26.04.2021 17:12:24;CLRB.US;D;25;0.11;11;6.79
26.04.2021 17:12:25;CLSN.US;D;25;0.13;13;11.21
26.04.2021 17:12:25;CELH.US;D;25;3.3;330;5.6
26.04.2021 17:12:27;CVE.US;D;25;0.26;26;3.47
26.04.2021 17:12:29;CNC.US;D;25;1.27;127;1.94
26.04.2021 17:12:33;CEN.US;D;25;0.16;16;1.35
26.04.2021 17:12:38;CNP.US;D;25;0.48;48;1.99
26.04.2021 17:12:40;CEE.US;D;25;0.29;29;1.19
26.04.2021 17:12:43;CENT.US;D;25;1.65;165;2.9
26.04.2021 17:12:45;CENTA.US;D;25;1.44;144;2.8
26.04.2021 17:12:48;CPF.US;D;25;0.75;75;2.73
26.04.2021 17:12:50;CET.US;D;25;0.39;39;1.0
26.04.2021 17:12:52;CVCY.US;D;25;0.71;71;3.6
26.04.2021 17:12:54;CENX.US;D;25;1.17;117;7.49
26.04.2021 17:12:56;CNBKA.US;D;25;2.62;262;2.3
26.04.2021 17:12:59;CNTY.US;D;25;0.55;55;5.1
26.04.2021 17:13:01;CCS.US;D;25;2.74;274;4.27
26.04.2021 17:13:04;LUMN.US;D;25;0.39;39;2.99
26.04.2021 17:13:06;CRNC.US;D;25;6.0;600;6.51
26.04.2021 17:13:09;CDAY.US;D;25;2.75;275;2.9
26.04.2021 17:13:12;CERN.US;D;25;1.01;101;1.34
26.04.2021 17:13:14;CERT.US;D;25;1.65;165;5.26
26.04.2021 17:13:16;CERS.US;D;25;0.29;29;4.71
26.04.2021 17:13:19;CCU.US;D;25;0.38;38;2.02
26.04.2021 17:13:23;CEVA.US;D;25;2.14;214;3.68
26.04.2021 17:13:25;CF.US;D;25;1.51;151;3.14
26.04.2021 17:13:27;CHRW.US;D;25;1.87;187;1.86
26.04.2021 17:13:29;CSBR.US;D;25;0.69;69;6.28
26.04.2021 17:13:36;CHX.US;D;25;1.04;104;5.06
26.04.2021 17:13:38;CHNG.US;D;25;0.3;30;1.29
26.04.2021 17:13:41;ECOM.US;D;25;1.07;107;4.43
26.04.2021 17:13:44;CRL.US;D;25;7.36;736;2.2
26.04.2021 17:13:46;CTHR.US;D;25;0.21;21;7.12
26.04.2021 17:13:48;CHTR.US;D;25;13.53;1353;2.06
26.04.2021 17:13:52;CLDT.US;D;25;0.49;49;3.6
26.04.2021 17:13:55;CHEK.US;D;25;0.14;14;8.92
26.04.2021 17:13:57;CHKP.US;D;25;1.92;192;1.58
26.04.2021 17:13:59;CMPI.US;D;25;0.99;99;14.75
26.04.2021 17:14:01;CAKE.US;D;25;2.41;241;4.14
26.04.2021 17:14:07;CHEF.US;D;25;1.47;147;4.23
26.04.2021 17:14:10;CHGG.US;D;25;2.93;293;3.14
26.04.2021 17:14:12;CEMI.US;D;25;0.31;31;8.01
26.04.2021 17:14:16;CHE.US;D;25;9.47;947;2.03
26.04.2021 17:14:18;CCXI.US;D;25;2.5;250;5.41
26.04.2021 17:14:21;CC.US;D;25;1.06;106;3.51
26.04.2021 17:14:24;CQP.US;D;25;1.01;101;2.5
26.04.2021 17:14:26;LNG.US;D;25;1.78;178;2.41
26.04.2021 17:14:29;CHMI.US;D;25;0.23;23;2.3
26.04.2021 17:14:32;CVX.US;D;25;1.94;194;1.91
26.04.2021 17:14:35;CHWY.US;D;25;3.99;399;4.93
26.04.2021 17:14:36;CSSE.US;D;25;2.32;232;7.42
26.04.2021 17:14:39;CHS.US;D;25;0.22;22;7.33
